"","NUTSID","LEVL","CNTR","NAME_LATIN","NAME","MOUNT","URBN","COAST","FID","avg_tmp","Date"
"73","FRF34",3,"FR","Vosges","Vosges",4,3,3,"FRF34",12.7329292297363,"2023-01-01"
"74","FRG01",3,"FR","Loire-Atlantique","Loire-Atlantique",4,1,1,"FRG01",14.0446004867554,"2023-01-01"
"75","FRG02",3,"FR","Maine-et-Loire","Maine-et-Loire",4,2,3,"FRG02",13.9311456680298,"2023-01-01"
"76","FRG03",3,"FR","Mayenne","Mayenne",4,3,3,"FRG03",13.0547714233398,"2023-01-01"
"77","FRG04",3,"FR","Sarthe","Sarthe",4,3,3,"FRG04",13.1844024658203,"2023-01-01"
"78","FRG05",3,"FR","Vendée","Vendée",4,3,1,"FRG05",13.893406867981,"2023-01-01"
"79","FRH01",3,"FR","Côtes-d’Armor","Côtes-d’Armor",4,3,1,"FRH01",11.7537288665771,"2023-01-01"
"80","FRH02",3,"FR","Finistère","Finistère",4,3,1,"FRH02",10.9114389419556,"2023-01-01"
"81","FRH03",3,"FR","Ille-et-Vilaine","Ille-et-Vilaine",4,2,1,"FRH03",13.3923473358154,"2023-01-01"
"82","FRH04",3,"FR","Morbihan","Morbihan",4,3,1,"FRH04",12.7979946136475,"2023-01-01"
"83","FRI11",3,"FR","Dordogne","Dordogne",4,3,3,"FRI11",13.6280746459961,"2023-01-01"
"84","FRI12",3,"FR","Gironde","Gironde",4,1,1,"FRI12",14.570858001709,"2023-01-01"
"85","FRI13",3,"FR","Landes","Landes",4,3,1,"FRI13",15.595627784729,"2023-01-01"
"86","FRI14",3,"FR","Lot-et-Garonne","Lot-et-Garonne",4,3,3,"FRI14",13.5149431228638,"2023-01-01"
"87","FRI15",3,"FR","Pyrénées-Atlantiques","Pyrénées-Atlantiques",4,2,1,"FRI15",14.8582096099854,"2023-01-01"
"88","FRI21",3,"FR","Corrèze","Corrèze",4,3,3,"FRI21",11.8519258499146,"2023-01-01"
"89","FRI22",3,"FR","Creuse","Creuse",4,3,3,"FRI22",12.1930990219116,"2023-01-01"
"90","FRI23",3,"FR","Haute-Vienne","Haute-Vienne",4,3,3,"FRI23",12.8760147094727,"2023-01-01"
"91","FRI31",3,"FR","Charente","Charente",4,3,3,"FRI31",13.7246284484863,"2023-01-01"
"92","FRI32",3,"FR","Charente-Maritime","Charente-Maritime",4,3,1,"FRI32",14.1729583740234,"2023-01-01"
"93","FRI33",3,"FR","Deux-Sèvres","Deux-Sèvres",4,3,3,"FRI33",13.9280652999878,"2023-01-01"
"94","FRI34",3,"FR","Vienne","Vienne",4,3,3,"FRI34",14.005407333374,"2023-01-01"
"95","FRJ11",3,"FR","Aude","Aude",4,3,1,"FRJ11",11.6312408447266,"2023-01-01"
"96","FRJ12",3,"FR","Gard","Gard",4,2,1,"FRJ12",12.4548091888428,"2023-01-01"
"97","FRY10",3,"FR","Guadeloupe","Guadeloupe",4,2,1,"FRY10",NA,"2023-01-01"
"98","FRY20",3,"FR","Martinique","Martinique",2,2,1,"FRY20",NA,"2023-01-01"
"99","FRY30",3,"FR","Guyane","Guyane",4,2,1,"FRY30",NA,"2023-01-01"
"100","FRY40",3,"FR","La Réunion","La Réunion",2,1,1,"FRY40",NA,"2023-01-01"
"101","FRY50",3,"FR","Mayotte","Mayotte",2,2,1,"FRY50",NA,"2023-01-01"
"102","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",13.4815349578857,"2023-01-02"
"103","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",8.16100215911865,"2023-01-02"
"104","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",8.49106407165527,"2023-01-02"
"105","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",7.46735429763794,"2023-01-02"
"106","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",9.35139846801758,"2023-01-02"
"107","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",10.1925811767578,"2023-01-02"
"108","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",11.4962959289551,"2023-01-02"
"109","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",4.85966396331787,"2023-01-02"
"110","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",6.55401515960693,"2023-01-02"
"111","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",10.4948396682739,"2023-01-02"
"112","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",11.3891859054565,"2023-01-02"
"113","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",12.0373706817627,"2023-01-02"
"114","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",12.3881855010986,"2023-01-02"
"115","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",8.88588428497314,"2023-01-02"
"116","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",12.0013818740845,"2023-01-02"
"117","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",12.4263515472412,"2023-01-02"
"118","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",11.0118417739868,"2023-01-02"
"119","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",9.19449138641357,"2023-01-02"
"120","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",8.8144063949585,"2023-01-02"
"121","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",9.4701042175293,"2023-01-02"
"122","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",11.0576515197754,"2023-01-02"
"123","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",9.91112327575684,"2023-01-02"
"124","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",9.23461723327637,"2023-01-02"
"125","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",6.43961381912231,"2023-01-02"
"126","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",5.07709074020386,"2023-01-02"
"127","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",8.24325370788574,"2023-01-02"
"128","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",13.3003234863281,"2023-01-02"
"129","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",11.6112880706787,"2023-01-02"
"130","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",9.78606605529785,"2023-01-02"
"131","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",11.9284887313843,"2023-01-02"
"132","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",11.484806060791,"2023-01-02"
"133","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",11.710394859314,"2023-01-02"
"134","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",10.7146863937378,"2023-01-02"
"135","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",10.822735786438,"2023-01-02"
"136","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",11.1555862426758,"2023-01-02"
"137","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",11.5816135406494,"2023-01-02"
"138","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",11.6174478530884,"2023-01-02"
"139","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",11.4531888961792,"2023-01-02"
"140","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",10.7099523544312,"2023-01-02"
"141","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",11.2408876419067,"2023-01-02"
"142","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",9.89873504638672,"2023-01-02"
"143","FRB03",3,"FR","Indre","Indre",4,3,3,"FRB03",11.6465263366699,"2023-01-02"
"144","FRB04",3,"FR","Indre-et-Loire","Indre-et-Loire",4,2,3,"FRB04",12.4251909255981,"2023-01-02"
"145","FRB05",3,"FR","Loir-et-Cher","Loir-et-Cher",4,3,3,"FRB05",11.5170497894287,"2023-01-02"
"146","FRB06",3,"FR","Loiret","Loiret",4,2,3,"FRB06",11.7322063446045,"2023-01-02"
"147","FRC11",3,"FR","Côte-d’Or","Côte-d’Or",4,2,3,"FRC11",10.6281232833862,"2023-01-02"
"148","FRC12",3,"FR","Nièvre","Nièvre",4,3,3,"FRC12",10.6635875701904,"2023-01-02"
"149","FRC13",3,"FR","Saône-et-Loire","Saône-et-Loire",4,3,3,"FRC13",11.512303352356,"2023-01-02"
"150","FRC14",3,"FR","Yonne","Yonne",4,3,3,"FRC14",11.1880683898926,"2023-01-02"
"151","FRC21",3,"FR","Doubs","Doubs",2,2,3,"FRC21",10.7450857162476,"2023-01-02"
"152","FRC22",3,"FR","Jura","Jura",3,3,3,"FRC22",11.2440719604492,"2023-01-02"
"153","FRC23",3,"FR","Haute-Saône","Haute-Saône",4,3,3,"FRC23",11.7174425125122,"2023-01-02"
"154","FRC24",3,"FR","Territoire de Belfort","Territoire de Belfort",4,2,3,"FRC24",11.2090005874634,"2023-01-02"
"155","FRD11",3,"FR","Calvados","Calvados",4,2,1,"FRD11",9.85513114929199,"2023-01-02"
"156","FRD12",3,"FR","Manche","Manche",4,3,1,"FRD12",9.90463924407959,"2023-01-02"
"157","FRD13",3,"FR","Orne","Orne",4,3,3,"FRD13",9.93442153930664,"2023-01-02"
"158","FRD21",3,"FR","Eure","Eure",4,3,1,"FRD21",9.69019889831543,"2023-01-02"
"159","FRD22",3,"FR","Seine-Maritime","Seine-Maritime",4,2,1,"FRD22",10.1338758468628,"2023-01-02"
"160","FRE11",3,"FR","Nord","Nord",4,1,1,"FRE11",10.1429586410522,"2023-01-02"
"161","FRE12",3,"FR","Pas-de-Calais","Pas-de-Calais",4,2,1,"FRE12",10.3921203613281,"2023-01-02"
"162","FRE21",3,"FR","Aisne","Aisne",4,3,3,"FRE21",10.3529644012451,"2023-01-02"
"163","FRE22",3,"FR","Oise","Oise",4,2,3,"FRE22",10.4666547775269,"2023-01-02"
"164","FRE23",3,"FR","Somme","Somme",4,3,1,"FRE23",10.3092393875122,"2023-01-02"
"165","FRF11",3,"FR","Bas-Rhin","Bas-Rhin",4,2,3,"FRF11",11.8464784622192,"2023-01-02"
"166","FRF12",3,"FR","Haut-Rhin","Haut-Rhin",4,2,3,"FRF12",11.4499597549438,"2023-01-02"
"167","FRF21",3,"FR","Ardennes","Ardennes",4,3,3,"FRF21",10.5816106796265,"2023-01-02"
"168","FRF22",3,"FR","Aube","Aube",4,2,3,"FRF22",10.7553730010986,"2023-01-02"
"169","FRF23",3,"FR","Marne","Marne",4,2,3,"FRF23",10.6544122695923,"2023-01-02"
"170","FRF24",3,"FR","Haute-Marne","Haute-Marne",4,3,3,"FRF24",10.413254737854,"2023-01-02"
"171","FRF31",3,"FR","Meurthe-et-Moselle","Meurthe-et-Moselle",4,2,3,"FRF31",10.9715538024902,"2023-01-02"
"172","FRF32",3,"FR","Meuse","Meuse",4,3,3,"FRF32",10.3673667907715,"2023-01-02"
"173","FRF33",3,"FR","Moselle","Moselle",4,2,3,"FRF33",10.9199552536011,"2023-01-02"
"174","FRF34",3,"FR","Vosges","Vosges",4,3,3,"FRF34",10.766414642334,"2023-01-02"
"175","FRG01",3,"FR","Loire-Atlantique","Loire-Atlantique",4,1,1,"FRG01",11.2979955673218,"2023-01-02"
"176","FRG02",3,"FR","Maine-et-Loire","Maine-et-Loire",4,2,3,"FRG02",12.08251953125,"2023-01-02"
"177","FRG03",3,"FR","Mayenne","Mayenne",4,3,3,"FRG03",10.8710012435913,"2023-01-02"
"178","FRG04",3,"FR","Sarthe","Sarthe",4,3,3,"FRG04",11.2702589035034,"2023-01-02"
"179","FRG05",3,"FR","Vendée","Vendée",4,3,1,"FRG05",11.6173753738403,"2023-01-02"
"180","FRH01",3,"FR","Côtes-d’Armor","Côtes-d’Armor",4,3,1,"FRH01",9.1645336151123,"2023-01-02"
"181","FRH02",3,"FR","Finistère","Finistère",4,3,1,"FRH02",8.40794944763184,"2023-01-02"
"182","FRH03",3,"FR","Ille-et-Vilaine","Ille-et-Vilaine",4,2,1,"FRH03",10.5101385116577,"2023-01-02"
"183","FRH04",3,"FR","Morbihan","Morbihan",4,3,1,"FRH04",9.76894378662109,"2023-01-02"
"184","FRI11",3,"FR","Dordogne","Dordogne",4,3,3,"FRI11",13.0790739059448,"2023-01-02"
"185","FRI12",3,"FR","Gironde","Gironde",4,1,1,"FRI12",12.392822265625,"2023-01-02"
"186","FRI13",3,"FR","Landes","Landes",4,3,1,"FRI13",13.8989019393921,"2023-01-02"
"187","FRI14",3,"FR","Lot-et-Garonne","Lot-et-Garonne",4,3,3,"FRI14",12.2669887542725,"2023-01-02"
"188","FRI15",3,"FR","Pyrénées-Atlantiques","Pyrénées-Atlantiques",4,2,1,"FRI15",13.152774810791,"2023-01-02"
"189","FRI21",3,"FR","Corrèze","Corrèze",4,3,3,"FRI21",11.2099657058716,"2023-01-02"
"190","FRI22",3,"FR","Creuse","Creuse",4,3,3,"FRI22",10.2222299575806,"2023-01-02"
"191","FRI23",3,"FR","Haute-Vienne","Haute-Vienne",4,3,3,"FRI23",11.3371648788452,"2023-01-02"
"192","FRI31",3,"FR","Charente","Charente",4,3,3,"FRI31",12.1774597167969,"2023-01-02"
"193","FRI32",3,"FR","Charente-Maritime","Charente-Maritime",4,3,1,"FRI32",12.1244516372681,"2023-01-02"
"194","FRI33",3,"FR","Deux-Sèvres","Deux-Sèvres",4,3,3,"FRI33",11.8385076522827,"2023-01-02"
"195","FRI34",3,"FR","Vienne","Vienne",4,3,3,"FRI34",11.9797506332397,"2023-01-02"
"196","FRJ11",3,"FR","Aude","Aude",4,3,1,"FRJ11",11.5161962509155,"2023-01-02"
"197","FRJ12",3,"FR","Gard","Gard",4,2,1,"FRJ12",11.5777158737183,"2023-01-02"
"198","FRY10",3,"FR","Guadeloupe","Guadeloupe",4,2,1,"FRY10",NA,"2023-01-02"
"199","FRY20",3,"FR","Martinique","Martinique",2,2,1,"FRY20",NA,"2023-01-02"
"200","FRY30",3,"FR","Guyane","Guyane",4,2,1,"FRY30",NA,"2023-01-02"
"201","FRY40",3,"FR","La Réunion","La Réunion",2,1,1,"FRY40",NA,"2023-01-02"
"202","FRY50",3,"FR","Mayotte","Mayotte",2,2,1,"FRY50",NA,"2023-01-02"
"203","FRJ13",3,"FR","Hérault","Hérault",4,2,1,"FRJ13",11.4335536956787,"2023-01-03"
"204","FRJ14",3,"FR","Lozère","Lozère",3,3,3,"FRJ14",6.20575189590454,"2023-01-03"
"205","FRJ15",3,"FR","Pyrénées-Orientales","Pyrénées-Orientales",2,2,1,"FRJ15",7.38328075408936,"2023-01-03"
"206","FRJ21",3,"FR","Ariège","Ariège",3,3,3,"FRJ21",5.19865322113037,"2023-01-03"
"207","FRK24",3,"FR","Isère","Isère",2,2,3,"FRK24",7.07278966903687,"2023-01-03"
"208","FRK25",3,"FR","Loire","Loire",3,2,3,"FRK25",5.96518850326538,"2023-01-03"
"209","FRK26",3,"FR","Rhône","Rhône",2,1,3,"FRK26",7.96602535247803,"2023-01-03"
"210","FRK27",3,"FR","Savoie","Savoie",3,2,3,"FRK27",3.33441662788391,"2023-01-03"
"211","FRK28",3,"FR","Haute-Savoie","Haute-Savoie",3,2,3,"FRK28",4.87308025360107,"2023-01-03"
"212","FRJ22",3,"FR","Aveyron","Aveyron",3,3,3,"FRJ22",7.20504665374756,"2023-01-03"
"213","FRJ23",3,"FR","Haute-Garonne","Haute-Garonne",4,1,3,"FRJ23",8.91483116149902,"2023-01-03"
"214","FRJ24",3,"FR","Gers","Gers",4,3,3,"FRJ24",10.1023187637329,"2023-01-03"
"215","FRJ25",3,"FR","Lot","Lot",4,3,3,"FRJ25",7.75964307785034,"2023-01-03"
"216","FRJ26",3,"FR","Hautes-Pyrénées","Hautes-Pyrénées",2,3,3,"FRJ26",5.13916015625,"2023-01-03"
"217","FRJ27",3,"FR","Tarn","Tarn",4,3,3,"FRJ27",9.21417236328125,"2023-01-03"
"218","FRJ28",3,"FR","Tarn-et-Garonne","Tarn-et-Garonne",4,3,3,"FRJ28",8.75465106964111,"2023-01-03"
"219","FRK11",3,"FR","Allier","Allier",4,3,3,"FRK11",6.83567762374878,"2023-01-03"
"220","FRK12",3,"FR","Cantal","Cantal",3,3,3,"FRK12",5.12045955657959,"2023-01-03"
"221","FRK13",3,"FR","Haute-Loire","Haute-Loire",3,3,3,"FRK13",4.99662828445435,"2023-01-03"
"222","FRK14",3,"FR","Puy-de-Dôme","Puy-de-Dôme",3,2,3,"FRK14",5.65669202804565,"2023-01-03"
"223","FRK21",3,"FR","Ain","Ain",4,3,3,"FRK21",7.91590452194214,"2023-01-03"
"224","FRK22",3,"FR","Ardèche","Ardèche",3,3,3,"FRK22",9.08401679992676,"2023-01-03"
"225","FRK23",3,"FR","Drôme","Drôme",2,3,3,"FRK23",8.89962673187256,"2023-01-03"
"226","FRL01",3,"FR","Alpes-de-Haute-Provence","Alpes-de-Haute-Provence",3,3,3,"FRL01",6.65949010848999,"2023-01-03"
"227","FRL02",3,"FR","Hautes-Alpes","Hautes-Alpes",3,3,3,"FRL02",3.81317377090454,"2023-01-03"
"228","FRL03",3,"FR","Alpes-Maritimes","Alpes-Maritimes",2,1,1,"FRL03",8.82560157775879,"2023-01-03"
"229","FRL04",3,"FR","Bouches-du-Rhône","Bouches-du-Rhône",4,1,1,"FRL04",11.1268196105957,"2023-01-03"
"230","FRL05",3,"FR","Var","Var",2,2,1,"FRL05",12.1432476043701,"2023-01-03"
"231","FRL06",3,"FR","Vaucluse","Vaucluse",2,2,3,"FRL06",9.88912773132324,"2023-01-03"
"232","FRM01",3,"FR","Corse-du-Sud","Corse-du-Sud",3,3,1,"FRM01",11.2131395339966,"2023-01-03"
"233","FRM02",3,"FR","Haute-Corse","Haute-Corse",3,3,1,"FRM02",11.2159061431885,"2023-01-03"
"234","FR101",3,"FR","Paris","Paris",4,1,3,"FR101",7.11245441436768,"2023-01-03"
"235","FR102",3,"FR","Seine-et-Marne","Seine-et-Marne",4,2,3,"FR102",6.41906785964966,"2023-01-03"
"236","FR103",3,"FR","Yvelines","Yvelines",4,1,3,"FR103",7.32172060012817,"2023-01-03"
"237","FR104",3,"FR","Essonne","Essonne",4,1,3,"FR104",7.20452213287354,"2023-01-03"
"238","FR105",3,"FR","Hauts-de-Seine","Hauts-de-Seine",4,1,3,"FR105",7.22164154052734,"2023-01-03"
"239","FR106",3,"FR","Seine-Saint-Denis","Seine-Saint-Denis",4,1,3,"FR106",6.92540693283081,"2023-01-03"
"240","FR107",3,"FR","Val-de-Marne","Val-de-Marne",4,1,3,"FR107",6.89274024963379,"2023-01-03"
"241","FR108",3,"FR","Val-d’Oise","Val-d’Oise",4,1,3,"FR108",6.88890743255615,"2023-01-03"
"242","FRB01",3,"FR","Cher","Cher",4,3,3,"FRB01",6.84558343887329,"2023-01-03"
"243","FRB02",3,"FR","Eure-et-Loir","Eure-et-Loir",4,3,3,"FRB02",7.1850266456604,"2023-01-03"
